item_id,task_type,dataset_name,source_index,source_id,sample_id,model_name,prompt_variant,perturbation_type,reference_answer,output_text,extracted_answer,performance_score,factual_containment_match,factual_token_f1,is_correct,needs_manual_review,correctness_method,notes
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,1,gpt-4o-mini,original,,natural specificity of the immune system,Vaccination exploits the natural specificity and inducibility of the human immune system to successfully stimulate an immune response and develop specific immunity against particular pathogens.,natural specificity of the immune system,0.370370,false,0.370370,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,2,gpt-4o-mini,original,,natural specificity of the immune system,Vaccination exploits the natural specificity and inducibility of the human immune system to successfully stimulate an immune response and develop specific immunity against pathogens without causing disease.,natural specificity of the immune system,0.344828,false,0.344828,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,3,gpt-4o-mini,original,,natural specificity of the immune system,Vaccination exploits the natural specificity and inducibility of the human immune system to successfully stimulate an immune response against a particular pathogen.,natural specificity of the immune system,0.434783,false,0.434783,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,4,gpt-4o-mini,original,,natural specificity of the immune system,Vaccination exploits the natural specificity and inducibility of the human immune system to successfully stimulate an immune response and develop specific immunity against a particular pathogen.,natural specificity of the immune system,0.370370,false,0.370370,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_8302,factual_qa,rajpurkar/squad_v2,8302,5729ffda1d046914007796b2,5,gpt-4o-mini,original,,natural specificity of the immune system,Vaccination exploits the natural specificity and inducibility of the human immune system to successfully stimulate an immune response and develop specific immunity against particular pathogens.,natural specificity of the immune system,0.370370,false,0.370370,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,1,gpt-4o-mini,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is Vicodin, which is generically known as hydrocodone.","Vicodin, generically known as hydrocodone",0.588235,false,0.588235,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,2,gpt-4o-mini,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is Vicodin, which contains hydrocodone.","Vicodin, generically known as hydrocodone",0.285714,false,0.285714,,false,factual_qa_containment_token_f1,token overlap=0.40
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,3,gpt-4o-mini,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is Vicodin, which is generically known as hydrocodone.","Vicodin, generically known as hydrocodone",0.588235,false,0.588235,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,4,gpt-4o-mini,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is Vicodin, which is generically known as hydrocodone.","Vicodin, generically known as hydrocodone",0.588235,false,0.588235,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_5359,factual_qa,rajpurkar/squad_v2,5359,5726ef73f1498d1400e8f062,5,gpt-4o-mini,original,,"Vicodin, generically known as hydrocodone","An example of a controlled substance is Vicodin, which is generically known as hydrocodone.","Vicodin, generically known as hydrocodone",0.588235,false,0.588235,,false,factual_qa_containment_token_f1,token overlap=1.00
factual_qa_1292,factual_qa,rajpurkar/squad_v2,1292,570d391fb3d812140066d578,1,gpt-4o-mini,original,,below 0 °C,"In the highest parts of the Victorian Alps, average temperatures in winter are below 0 °C (32 °F).",below 0 °C,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_1292,factual_qa,rajpurkar/squad_v2,1292,570d391fb3d812140066d578,2,gpt-4o-mini,original,,below 0 °C,"In the highest parts of the Victorian Alps during winter, average temperatures are below 0 °C (32 °F).",below 0 °C,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_1292,factual_qa,rajpurkar/squad_v2,1292,570d391fb3d812140066d578,3,gpt-4o-mini,original,,below 0 °C,"In the highest parts of the Victorian Alps, average winter temperatures are below 0 °C (32 °F).",below 0 °C,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_1292,factual_qa,rajpurkar/squad_v2,1292,570d391fb3d812140066d578,4,gpt-4o-mini,original,,below 0 °C,"In the highest parts of the Victorian Alps, winter temperatures can drop below 0 °C (32 °F).",below 0 °C,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_1292,factual_qa,rajpurkar/squad_v2,1292,570d391fb3d812140066d578,5,gpt-4o-mini,original,,below 0 °C,"In the highest parts of the Victorian Alps, winter temperatures can drop below 0 °C (32 °F).",below 0 °C,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_8326,factual_qa,rajpurkar/squad_v2,8326,572a03086aef0514001551a2,1,gpt-4o-mini,original,,Glucocorticoids,The most powerful class of anti-inflammatory drugs are glucocorticoids.,Glucocorticoids,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_8326,factual_qa,rajpurkar/squad_v2,8326,572a03086aef0514001551a2,2,gpt-4o-mini,original,,Glucocorticoids,The most powerful class of anti-inflammatory drugs is glucocorticoids.,Glucocorticoids,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_8326,factual_qa,rajpurkar/squad_v2,8326,572a03086aef0514001551a2,3,gpt-4o-mini,original,,Glucocorticoids,The most powerful class of anti-inflammatory drugs is glucocorticoids.,Glucocorticoids,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_8326,factual_qa,rajpurkar/squad_v2,8326,572a03086aef0514001551a2,4,gpt-4o-mini,original,,Glucocorticoids,The most powerful class of anti-inflammatory drugs are glucocorticoids.,Glucocorticoids,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_8326,factual_qa,rajpurkar/squad_v2,8326,572a03086aef0514001551a2,5,gpt-4o-mini,original,,Glucocorticoids,The most powerful class of anti-inflammatory drugs is glucocorticoids.,Glucocorticoids,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_7854,factual_qa,rajpurkar/squad_v2,7854,57287e512ca10214002da3fc,1,gpt-4o-mini,original,,Emperor Wenzong,Tugh Temur's Chinese-style name was Emperor Wenzong (文宗).,Emperor Wenzong,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_7854,factual_qa,rajpurkar/squad_v2,7854,57287e512ca10214002da3fc,2,gpt-4o-mini,original,,Emperor Wenzong,Tugh Temur's Chinese-style name was Emperor Wenzong.,Emperor Wenzong,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_7854,factual_qa,rajpurkar/squad_v2,7854,57287e512ca10214002da3fc,3,gpt-4o-mini,original,,Emperor Wenzong,Tugh Temur's Chinese-style name was Emperor Wenzong.,Emperor Wenzong,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_7854,factual_qa,rajpurkar/squad_v2,7854,57287e512ca10214002da3fc,4,gpt-4o-mini,original,,Emperor Wenzong,Tugh Temur's Chinese-style name was Emperor Wenzong.,Emperor Wenzong,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_7854,factual_qa,rajpurkar/squad_v2,7854,57287e512ca10214002da3fc,5,gpt-4o-mini,original,,Emperor Wenzong,Tugh Temur's Chinese-style name was Emperor Wenzong.,Emperor Wenzong,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_10038,factual_qa,rajpurkar/squad_v2,10038,57300e2604bcaa1900d770b8,1,gpt-4o-mini,original,,economic,"The United States has directed several types of sanctions at Iran, including:

1. **Economic Sanctions**: These target Iran's economy by restricting trade, investment, and financial transactions. Key sectors affected include oil, banking, and shipping.

2. **Financial Sanctions**: These limit Iran's access to international financial systems and institutions, aiming to isolate it from global financial markets.

3. **Military Sanctions**: These prohibit the sale of arms and military-related technologies to Iran, aiming to curb its military capabilities.

4. **Targeted Sanctions**: These are aimed at specific individuals and entities, including government officials and organizations involved in terrorism, human rights abuses, or nuclear proliferation.

5. **Comprehensive Sanctions**: These encompass a broad range of restrictions across multiple sectors, significantly limiting Iran's ability to engage in international trade.

These sanctions have been implemented in various phases, particularly in response to Iran's nuclear program and its support for groups designated as terrorist organizations.",economic,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_10038,factual_qa,rajpurkar/squad_v2,10038,57300e2604bcaa1900d770b8,2,gpt-4o-mini,original,,economic,"The United States has directed several types of sanctions at Iran, including:

1. **Economic Sanctions**: These target various sectors of the Iranian economy, including oil exports, banking, and finance, aimed at reducing Iran's revenue and limiting its ability to engage in international trade.

2. **Trade Sanctions**: Restrictions on the import and export of goods, particularly those that could contribute to Iran's military capabilities or nuclear program.

3. **Financial Sanctions**: Prohibitions on transactions with Iranian banks and financial institutions, as well as restrictions on the access of Iranian entities to the international financial system.

4. **Military Sanctions**: Arms embargoes preventing Iran from acquiring weapons and military technology.

5. **Individual Sanctions**: Targeted measures against specific individuals and entities associated with the Iranian government, military, or those involved in terrorism or human rights abuses.

6. **Secondary Sanctions**: Measures that penalize non-U.S. companies and countries for doing business with Iran, aimed at increasing the pressure on Iran by isolating it internationally.

These sanctions have been implemented in response to concerns over Iran's nuclear program, support for terrorism, and regional destabilization efforts.",economic,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
factual_qa_10038,factual_qa,rajpurkar/squad_v2,10038,57300e2604bcaa1900d770b8,3,gpt-4o-mini,original,,economic,"The United States has directed several types of sanctions at Iran, primarily focused on the following areas:

1. **Economic Sanctions**: These include restrictions on trade and investment, targeting sectors such as energy (oil and gas), banking, and finance. The goal is to limit Iran's ability to generate revenue.

2. **Financial Sanctions**: These involve prohibiting US and foreign banks from engaging in transactions with Iranian banks, particularly those linked to the government or military, to cut off access to the international financial system.

3. **Military Sanctions**: The US has imposed arms embargoes on Iran, restricting its ability to acquire military equipment and technology.

4. **Targeted Sanctions**: These include asset freezes and travel bans on specific individuals and entities linked to Iran's nuclear program, human rights abuses, or support for terrorism.

5. **Secondary Sanctions**: These target non-US entities that do business with Iran, compelling them to choose between continuing their relationship with Iran or maintaining access to the US market.

These sanctions have been implemented in various phases, often in response to Iran's nuclear activities, regional influence, and support for militant groups.",economic,1.000000,true,1.000000,,false,factual_qa_containment_token_f1,reference answer contained
