item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
open_ended_writing_11297,open_ended_writing,surface_noise,5,5,0.757088,0.710821,0.289179,0.046268,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,context_injection,5,5,0.812208,0.817588,0.182412,-0.00538,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,formatting_changes,5,5,0.812208,0.799412,0.200588,0.012797,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,paraphrasing,5,5,0.812208,0.235459,0.764541,0.576749,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,reordering,5,5,0.812208,0.832346,0.167654,-0.020137,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,surface_noise,5,5,0.812208,0.828145,0.171855,-0.015937,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,context_injection,5,5,0.941129,0.945628,0.054372,-0.0045,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,formatting_changes,5,5,0.941129,0.940799,0.059201,0.000329,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,paraphrasing,5,5,0.941129,0.809294,0.190706,0.131835,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,reordering,5,5,0.941129,0.919184,0.080816,0.021945,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,surface_noise,5,5,0.941129,0.944568,0.055432,-0.003439,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,context_injection,5,5,0.336508,0.295105,0.704895,0.041403,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,formatting_changes,5,5,0.336508,0.351905,0.648095,-0.015397,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,paraphrasing,5,5,0.336508,0.177254,0.822746,0.159254,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,reordering,5,5,0.336508,0.450784,0.549216,-0.114276,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,surface_noise,5,5,0.336508,0.314452,0.685548,0.022056,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,context_injection,5,5,0.864373,0.84832,0.15168,0.016053,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,formatting_changes,5,5,0.864373,0.871897,0.128103,-0.007523,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,paraphrasing,5,5,0.864373,0.824369,0.175631,0.040004,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,reordering,5,5,0.864373,0.858977,0.141023,0.005396,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,surface_noise,5,5,0.864373,0.83351,0.16649,0.030864,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,context_injection,5,5,0.73678,0.75134,0.24866,-0.01456,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,formatting_changes,5,5,0.73678,0.743614,0.256386,-0.006834,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,paraphrasing,5,5,0.73678,0.64766,0.35234,0.08912,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,reordering,5,5,0.73678,0.729956,0.270044,0.006825,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,surface_noise,5,5,0.73678,0.728949,0.271051,0.007831,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,context_injection,5,5,0.78035,0.712522,0.287478,0.067828,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,formatting_changes,5,5,0.78035,0.756747,0.243253,0.023603,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,paraphrasing,5,5,0.78035,0.688385,0.311615,0.091965,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,reordering,5,5,0.78035,0.745709,0.254291,0.034641,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,surface_noise,5,5,0.78035,0.750949,0.249051,0.029401,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,context_injection,5,5,0.628319,0.529975,0.470025,0.098344,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,formatting_changes,5,5,0.628319,0.686621,0.313379,-0.058302,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,paraphrasing,5,5,0.628319,0.641238,0.358762,-0.012919,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,reordering,5,5,0.628319,0.592091,0.407909,0.036228,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,surface_noise,5,5,0.628319,0.541003,0.458997,0.087316,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,context_injection,5,5,0.831801,0.804426,0.195574,0.027375,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,formatting_changes,5,5,0.831801,0.814746,0.185254,0.017055,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,paraphrasing,5,5,0.831801,0.786855,0.213145,0.044946,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,reordering,5,5,0.831801,0.82713,0.17287,0.004671,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,surface_noise,5,5,0.831801,0.822013,0.177987,0.009788,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,context_injection,5,5,0.647637,0.61193,0.38807,0.035708,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,formatting_changes,5,5,0.647637,0.677454,0.322546,-0.029817,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,paraphrasing,5,5,0.647637,0.595638,0.404362,0.051999,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,reordering,5,5,0.647637,0.625038,0.374962,0.022599,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,surface_noise,5,5,0.647637,0.701816,0.298184,-0.054178,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,context_injection,5,5,0.769338,0.801482,0.198518,-0.032144,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,formatting_changes,5,5,0.769338,0.727587,0.272413,0.04175,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,paraphrasing,5,5,0.769338,0.575304,0.424696,0.194034,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,reordering,5,5,0.769338,0.736109,0.263891,0.033229,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,surface_noise,5,5,0.769338,0.671193,0.328807,0.098145,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,context_injection,5,5,0.848504,0.862878,0.137122,-0.014374,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,formatting_changes,5,5,0.848504,0.850235,0.149765,-0.001732,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,paraphrasing,5,5,0.848504,0.852214,0.147786,-0.00371,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,reordering,5,5,0.848504,0.838236,0.161764,0.010268,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,surface_noise,5,5,0.848504,0.827522,0.172478,0.020981,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,context_injection,5,5,0.8219,0.798289,0.201711,0.023611,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,formatting_changes,5,5,0.8219,0.550705,0.449295,0.271196,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,paraphrasing,5,5,0.8219,0.485412,0.514588,0.336488,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,reordering,5,5,0.8219,0.551537,0.448463,0.270363,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,surface_noise,5,5,0.8219,0.703662,0.296338,0.118238,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,context_injection,5,5,0.65197,0.637728,0.362272,0.014243,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,formatting_changes,5,5,0.65197,0.549936,0.450064,0.102034,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,paraphrasing,5,5,0.65197,0.194767,0.805233,0.457204,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,reordering,5,5,0.65197,0.548739,0.451261,0.103231,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,surface_noise,5,5,0.65197,0.523181,0.476819,0.128789,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,context_injection,5,5,0.741105,0.656526,0.343474,0.08458,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,formatting_changes,5,5,0.741105,0.598095,0.401905,0.143011,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,paraphrasing,5,5,0.741105,0.550881,0.449119,0.190224,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,reordering,5,5,0.741105,0.5871,0.4129,0.154005,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,surface_noise,5,5,0.741105,0.645714,0.354286,0.095391,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,context_injection,5,5,0.723491,0.742706,0.257294,-0.019215,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,formatting_changes,5,5,0.723491,0.731196,0.268804,-0.007705,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,paraphrasing,5,5,0.723491,0.661928,0.338072,0.061563,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,reordering,5,5,0.723491,0.752034,0.247966,-0.028543,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,surface_noise,5,5,0.723491,0.772706,0.227294,-0.049216,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,context_injection,5,5,0.759752,0.759935,0.240065,-0.000183,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,formatting_changes,5,5,0.759752,0.783276,0.216724,-0.023525,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,paraphrasing,5,5,0.759752,0.643237,0.356763,0.116515,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,reordering,5,5,0.759752,0.797477,0.202523,-0.037726,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,surface_noise,5,5,0.759752,0.779384,0.220616,-0.019633,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,context_injection,5,5,0.783735,0.814079,0.185921,-0.030344,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,formatting_changes,5,5,0.783735,0.7886,0.2114,-0.004865,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,paraphrasing,5,5,0.783735,0.733108,0.266892,0.050627,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,reordering,5,5,0.783735,0.761084,0.238916,0.02265,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,surface_noise,5,5,0.783735,0.837274,0.162726,-0.05354,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,context_injection,5,5,0.877887,0.865866,0.134134,0.012021,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,formatting_changes,5,5,0.877887,0.880798,0.119202,-0.002911,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,paraphrasing,5,5,0.877887,0.862751,0.137249,0.015136,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,reordering,5,5,0.877887,0.869669,0.130331,0.008219,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,surface_noise,5,5,0.877887,0.877289,0.122711,0.000599,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,context_injection,5,5,0.615502,0.660501,0.339499,-0.044999,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,formatting_changes,5,5,0.615502,0.688845,0.311155,-0.073343,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,paraphrasing,5,5,0.615502,0.664858,0.335142,-0.049356,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,reordering,5,5,0.615502,0.687165,0.312835,-0.071663,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,surface_noise,5,5,0.615502,0.691268,0.308732,-0.075766,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,context_injection,5,5,0.784142,0.785679,0.214321,-0.001537,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,formatting_changes,5,5,0.784142,0.801548,0.198452,-0.017406,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,paraphrasing,5,5,0.784142,0.784883,0.215117,-0.000741,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,reordering,5,5,0.784142,0.79807,0.20193,-0.013928,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,surface_noise,5,5,0.784142,0.797333,0.202667,-0.013191,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,context_injection,5,5,0.806544,0.822024,0.177976,-0.01548,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,formatting_changes,5,5,0.806544,0.838027,0.161973,-0.031483,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,paraphrasing,5,5,0.806544,0.832601,0.167399,-0.026057,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,reordering,5,5,0.806544,0.824367,0.175633,-0.017823,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,surface_noise,5,5,0.806544,0.832135,0.167865,-0.025591,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,context_injection,5,5,0.774625,0.794932,0.205068,-0.020307,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,formatting_changes,5,5,0.774625,0.779264,0.220736,-0.004639,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,paraphrasing,5,5,0.774625,0.789244,0.210756,-0.014619,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,reordering,5,5,0.774625,0.748462,0.251538,0.026163,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,surface_noise,5,5,0.774625,0.781809,0.218191,-0.007184,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,context_injection,5,5,0.720771,0.741579,0.258421,-0.020807,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,formatting_changes,5,5,0.720771,0.70044,0.29956,0.020331,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,paraphrasing,5,5,0.720771,0.706423,0.293577,0.014348,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,reordering,5,5,0.720771,0.732814,0.267186,-0.012042,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,surface_noise,5,5,0.720771,0.724335,0.275665,-0.003563,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,context_injection,5,5,0.80966,0.75988,0.24012,0.04978,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,formatting_changes,5,5,0.80966,0.772287,0.227713,0.037373,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,paraphrasing,5,5,0.80966,0.6194,0.3806,0.190261,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,reordering,5,5,0.80966,0.806425,0.193575,0.003235,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,surface_noise,5,5,0.80966,0.78408,0.21592,0.025581,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,context_injection,5,5,0.759171,0.758993,0.241007,0.000179,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,formatting_changes,5,5,0.759171,0.782334,0.217666,-0.023163,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,paraphrasing,5,5,0.759171,0.734322,0.265678,0.024849,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,reordering,5,5,0.759171,0.655491,0.344509,0.10368,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,surface_noise,5,5,0.759171,0.721818,0.278182,0.037353,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,context_injection,5,5,0.966481,0.732483,0.267517,0.233998,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,formatting_changes,5,5,0.966481,0.982707,0.017293,-0.016227,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,paraphrasing,5,5,0.966481,0.50927,0.49073,0.457211,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,reordering,5,5,0.966481,0.875036,0.124964,0.091444,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,surface_noise,5,5,0.966481,0.935127,0.064873,0.031354,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,context_injection,5,5,0.615731,0.664187,0.335813,-0.048456,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,formatting_changes,5,5,0.615731,0.65655,0.34345,-0.040819,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,paraphrasing,5,5,0.615731,0.550888,0.449112,0.064843,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,reordering,5,5,0.615731,0.608765,0.391235,0.006966,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,surface_noise,5,5,0.615731,0.673386,0.326614,-0.057655,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,context_injection,5,5,0.695755,0.744881,0.255119,-0.049126,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,formatting_changes,5,5,0.695755,0.738682,0.261318,-0.042927,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,paraphrasing,5,5,0.695755,0.672852,0.327148,0.022903,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,reordering,5,5,0.695755,0.679244,0.320756,0.016511,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,surface_noise,5,5,0.695755,0.722561,0.277439,-0.026806,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,context_injection,5,5,0.981,0.639974,0.360026,0.341026,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,formatting_changes,5,5,0.981,0.689237,0.310763,0.291764,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,paraphrasing,5,5,0.981,0.562513,0.437487,0.418488,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,reordering,5,5,0.981,0.636135,0.363865,0.344865,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,surface_noise,5,5,0.981,0.864359,0.135641,0.116642,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,context_injection,5,5,0.865218,0.869407,0.130593,-0.004189,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,formatting_changes,5,5,0.865218,0.812017,0.187983,0.053201,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,paraphrasing,5,5,0.865218,0.829178,0.170822,0.03604,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,reordering,5,5,0.865218,0.836591,0.163409,0.028628,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,surface_noise,5,5,0.865218,0.811303,0.188697,0.053915,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,context_injection,5,5,0.714175,0.583961,0.416039,0.130214,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,formatting_changes,5,5,0.714175,0.71883,0.28117,-0.004655,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,paraphrasing,5,5,0.714175,0.465565,0.534435,0.248609,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,reordering,5,5,0.714175,0.615371,0.384629,0.098804,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,surface_noise,5,5,0.714175,0.554399,0.445601,0.159776,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,context_injection,5,5,0.813251,0.837186,0.162814,-0.023935,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,formatting_changes,5,5,0.813251,0.838842,0.161158,-0.025591,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,paraphrasing,5,5,0.813251,0.785916,0.214084,0.027334,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,reordering,5,5,0.813251,0.824164,0.175836,-0.010913,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,surface_noise,5,5,0.813251,0.828613,0.171387,-0.015363,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,context_injection,5,5,0.934853,0.967426,0.032574,-0.032574,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,formatting_changes,5,5,0.934853,0.873491,0.126509,0.061362,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,paraphrasing,5,5,0.934853,0.30099,0.69901,0.633863,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,reordering,5,5,0.934853,0.959601,0.040399,-0.024748,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,surface_noise,5,5,0.934853,0.928338,0.071662,0.006515,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,context_injection,5,5,0.601903,0.516439,0.483561,0.085465,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,formatting_changes,5,5,0.601903,0.56323,0.43677,0.038673,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,paraphrasing,5,5,0.601903,0.516622,0.483378,0.085281,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,reordering,5,5,0.601903,0.634465,0.365535,-0.032562,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,surface_noise,5,5,0.601903,0.622375,0.377625,-0.020472,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,context_injection,5,5,0.929556,0.943645,0.056355,-0.014089,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,formatting_changes,5,5,0.929556,0.952007,0.047993,-0.022451,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,paraphrasing,5,5,0.929556,0.889632,0.110368,0.039924,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,reordering,5,5,0.929556,0.885484,0.114516,0.044072,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,surface_noise,5,5,0.929556,0.929715,0.070285,-0.00016,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,context_injection,5,5,0.833884,0.851425,0.148575,-0.017541,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,formatting_changes,5,5,0.833884,0.861921,0.138079,-0.028037,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,paraphrasing,5,5,0.833884,0.810629,0.189371,0.023254,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,reordering,5,5,0.833884,0.851766,0.148234,-0.017882,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,surface_noise,5,5,0.833884,0.842712,0.157288,-0.008828,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_49476,open_ended_writing,context_injection,5,5,0.850467,0.83991,0.16009,0.010557,"sklearn HashingVectorizer char_wb(3,5) cosine"
