item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
open_ended_writing_12741,open_ended_writing,reordering,5,5,0.834435,0.73197,0.26803,0.102465,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,surface_noise,5,5,0.834435,0.787636,0.212364,0.046799,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,context_injection,5,5,0.937049,0.956407,0.043593,-0.019358,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,formatting_changes,5,5,0.937049,0.87925,0.12075,0.057799,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,paraphrasing,5,5,0.937049,0.811578,0.188422,0.125471,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,reordering,5,5,0.937049,0.949343,0.050657,-0.012294,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1279,open_ended_writing,surface_noise,5,5,0.937049,0.956655,0.043345,-0.019605,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,formatting_changes,5,5,1.0,0.307621,0.692379,0.692379,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,paraphrasing,5,5,1.0,0.0,1.0,1.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,reordering,5,5,1.0,0.641424,0.358576,0.358576,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_13047,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,context_injection,5,5,0.939075,0.82106,0.17894,0.118015,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,formatting_changes,5,5,0.939075,0.889952,0.110048,0.049123,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,paraphrasing,5,5,0.939075,0.87273,0.12727,0.066346,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,reordering,5,5,0.939075,0.896298,0.103702,0.042777,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_14306,open_ended_writing,surface_noise,5,5,0.939075,0.937864,0.062136,0.001212,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,context_injection,5,5,0.764903,0.777558,0.222442,-0.012656,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,formatting_changes,5,5,0.764903,0.765935,0.234065,-0.001033,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,paraphrasing,5,5,0.764903,0.675029,0.324971,0.089874,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,reordering,5,5,0.764903,0.771183,0.228817,-0.006281,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16258,open_ended_writing,surface_noise,5,5,0.764903,0.753469,0.246531,0.011434,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,context_injection,5,5,0.940479,0.682519,0.317481,0.25796,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,formatting_changes,5,5,0.940479,0.918049,0.081951,0.02243,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,paraphrasing,5,5,0.940479,0.837857,0.162143,0.102622,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,reordering,5,5,0.940479,0.841042,0.158958,0.099437,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_16598,open_ended_writing,surface_noise,5,5,0.940479,0.875693,0.124307,0.064786,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,context_injection,5,5,0.575153,0.56879,0.43121,0.006363,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,formatting_changes,5,5,0.575153,0.603092,0.396908,-0.027939,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,paraphrasing,5,5,0.575153,0.371227,0.628773,0.203926,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,reordering,5,5,0.575153,0.543088,0.456912,0.032065,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_17839,open_ended_writing,surface_noise,5,5,0.575153,0.543124,0.456876,0.032029,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,context_injection,5,5,0.785993,0.778051,0.221949,0.007942,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,formatting_changes,5,5,0.785993,0.789906,0.210094,-0.003912,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,paraphrasing,5,5,0.785993,0.735107,0.264893,0.050887,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,reordering,5,5,0.785993,0.781267,0.218733,0.004726,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20111,open_ended_writing,surface_noise,5,5,0.785993,0.796379,0.203621,-0.010386,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,context_injection,5,5,0.633083,0.579391,0.420609,0.053691,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,formatting_changes,5,5,0.633083,0.686963,0.313037,-0.05388,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,paraphrasing,5,5,0.633083,0.499566,0.500434,0.133517,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,reordering,5,5,0.633083,0.556554,0.443446,0.076529,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_20944,open_ended_writing,surface_noise,5,5,0.633083,0.68122,0.31878,-0.048137,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,paraphrasing,5,5,1.0,0.443493,0.556507,0.556507,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_21063,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,context_injection,5,5,0.742612,0.593104,0.406896,0.149507,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,formatting_changes,5,5,0.742612,0.708901,0.291099,0.033711,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,paraphrasing,5,5,0.742612,0.655724,0.344276,0.086887,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,reordering,5,5,0.742612,0.731005,0.268995,0.011606,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_2378,open_ended_writing,surface_noise,5,5,0.742612,0.767708,0.232292,-0.025096,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,paraphrasing,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_24950,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,formatting_changes,5,5,1.0,0.969045,0.030955,0.030955,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,paraphrasing,5,5,1.0,0.037205,0.962795,0.962795,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,reordering,5,5,1.0,0.779338,0.220662,0.220662,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_25984,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,paraphrasing,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,reordering,5,5,1.0,0.631008,0.368992,0.368992,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_26882,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,context_injection,5,5,0.808035,0.82663,0.17337,-0.018594,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,formatting_changes,5,5,0.808035,0.808021,0.191979,1.4e-05,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,paraphrasing,5,5,0.808035,0.810979,0.189021,-0.002944,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,reordering,5,5,0.808035,0.786276,0.213724,0.02176,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_27838,open_ended_writing,surface_noise,5,5,0.808035,0.826444,0.173556,-0.018408,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,context_injection,5,5,0.888806,0.815585,0.184415,0.07322,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,formatting_changes,5,5,0.888806,0.842122,0.157878,0.046684,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,paraphrasing,5,5,0.888806,0.490989,0.509011,0.397817,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,reordering,5,5,0.888806,0.84666,0.15334,0.042146,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28407,open_ended_writing,surface_noise,5,5,0.888806,0.909818,0.090182,-0.021012,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,context_injection,5,5,1.0,0.582078,0.417922,0.417922,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,formatting_changes,5,5,1.0,0.099436,0.900564,0.900564,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,paraphrasing,5,5,1.0,0.114339,0.885661,0.885661,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_28710,open_ended_writing,surface_noise,5,5,1.0,0.159018,0.840982,0.840982,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,context_injection,5,5,0.902549,0.885861,0.114139,0.016687,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,formatting_changes,5,5,0.902549,0.898828,0.101172,0.003721,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,paraphrasing,5,5,0.902549,0.900895,0.099105,0.001654,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,reordering,5,5,0.902549,0.891347,0.108653,0.011202,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_32192,open_ended_writing,surface_noise,5,5,0.902549,0.894768,0.105232,0.007781,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,context_injection,5,5,0.776519,0.600213,0.399787,0.176306,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,formatting_changes,5,5,0.776519,0.764976,0.235024,0.011544,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,paraphrasing,5,5,0.776519,0.419484,0.580516,0.357035,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,reordering,5,5,0.776519,0.787678,0.212322,-0.011159,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33075,open_ended_writing,surface_noise,5,5,0.776519,0.772007,0.227993,0.004512,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,context_injection,5,5,0.746679,0.644247,0.355753,0.102431,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,formatting_changes,5,5,0.746679,0.697723,0.302277,0.048956,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,paraphrasing,5,5,0.746679,0.605853,0.394147,0.140825,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,reordering,5,5,0.746679,0.576102,0.423898,0.170577,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_33898,open_ended_writing,surface_noise,5,5,0.746679,0.698915,0.301085,0.047764,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,context_injection,5,5,0.987891,0.842416,0.157584,0.145475,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,formatting_changes,5,5,0.987891,0.967059,0.032941,0.020832,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,paraphrasing,5,5,0.987891,0.97758,0.02242,0.010312,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,reordering,5,5,0.987891,0.911016,0.088984,0.076875,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_34294,open_ended_writing,surface_noise,5,5,0.987891,0.986129,0.013871,0.001762,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,context_injection,5,5,0.888011,0.800958,0.199042,0.087053,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,formatting_changes,5,5,0.888011,0.892389,0.107611,-0.004378,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,paraphrasing,5,5,0.888011,0.90703,0.09297,-0.01902,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,reordering,5,5,0.888011,0.913761,0.086239,-0.02575,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35012,open_ended_writing,surface_noise,5,5,0.888011,0.911482,0.088518,-0.023471,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,context_injection,5,5,0.631204,0.655051,0.344949,-0.023846,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,formatting_changes,5,5,0.631204,0.664215,0.335785,-0.033011,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,paraphrasing,5,5,0.631204,0.643851,0.356149,-0.012646,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,reordering,5,5,0.631204,0.602954,0.397046,0.02825,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35144,open_ended_writing,surface_noise,5,5,0.631204,0.6801,0.3199,-0.048896,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,paraphrasing,5,5,1.0,0.714605,0.285395,0.285395,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35341,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,context_injection,5,5,0.821316,0.795417,0.204583,0.025899,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,formatting_changes,5,5,0.821316,0.793779,0.206221,0.027537,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,paraphrasing,5,5,0.821316,0.795361,0.204639,0.025955,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,reordering,5,5,0.821316,0.747971,0.252029,0.073344,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35625,open_ended_writing,surface_noise,5,5,0.821316,0.800599,0.199401,0.020717,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,paraphrasing,5,5,1.0,0.556855,0.443145,0.443145,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,reordering,5,5,1.0,0.892175,0.107825,0.107825,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_35890,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,paraphrasing,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_36102,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,context_injection,5,5,0.690991,0.62866,0.37134,0.062331,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,formatting_changes,5,5,0.690991,0.655903,0.344097,0.035088,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,paraphrasing,5,5,0.690991,0.631502,0.368498,0.059489,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,reordering,5,5,0.690991,0.616004,0.383996,0.074987,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_41294,open_ended_writing,surface_noise,5,5,0.690991,0.644795,0.355205,0.046196,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,formatting_changes,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,paraphrasing,5,5,1.0,0.524256,0.475744,0.475744,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,reordering,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42563,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,context_injection,5,5,0.870339,0.833688,0.166312,0.036651,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,formatting_changes,5,5,0.870339,0.859287,0.140713,0.011052,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,paraphrasing,5,5,0.870339,0.331784,0.668216,0.538555,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,reordering,5,5,0.870339,0.886029,0.113971,-0.01569,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_4286,open_ended_writing,surface_noise,5,5,0.870339,0.881239,0.118761,-0.0109,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,context_injection,5,5,0.983997,0.983997,0.016003,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,formatting_changes,5,5,0.983997,0.983997,0.016003,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,paraphrasing,5,5,0.983997,0.164656,0.835344,0.819341,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,reordering,5,5,0.983997,0.604015,0.395985,0.379982,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_42931,open_ended_writing,surface_noise,5,5,0.983997,0.987198,0.012802,-0.003201,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,context_injection,5,5,0.907291,0.720358,0.279642,0.186933,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,formatting_changes,5,5,0.907291,0.746222,0.253778,0.161069,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,paraphrasing,5,5,0.907291,0.739114,0.260886,0.168177,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,reordering,5,5,0.907291,0.651614,0.348386,0.255677,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_43335,open_ended_writing,surface_noise,5,5,0.907291,0.737858,0.262142,0.169433,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,formatting_changes,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,paraphrasing,5,5,1.0,0.278782,0.721218,0.721218,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_44324,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,context_injection,5,5,0.772017,0.746066,0.253934,0.025951,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,formatting_changes,5,5,0.772017,0.777131,0.222869,-0.005114,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,paraphrasing,5,5,0.772017,0.725654,0.274346,0.046363,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,reordering,5,5,0.772017,0.756135,0.243865,0.015882,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45032,open_ended_writing,surface_noise,5,5,0.772017,0.501819,0.498181,0.270198,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,context_injection,5,5,0.933043,0.787219,0.212781,0.145824,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,formatting_changes,5,5,0.933043,0.946434,0.053566,-0.013391,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,paraphrasing,5,5,0.933043,0.898727,0.101273,0.034316,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,reordering,5,5,0.933043,0.864537,0.135463,0.068506,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_45338,open_ended_writing,surface_noise,5,5,0.933043,0.966521,0.033479,-0.033479,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,paraphrasing,5,5,1.0,0.895223,0.104777,0.104777,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_47449,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_49476,open_ended_writing,context_injection,5,5,0.784329,0.791458,0.208542,-0.007129,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_49476,open_ended_writing,formatting_changes,5,5,0.784329,0.805408,0.194592,-0.021079,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_49476,open_ended_writing,paraphrasing,5,5,0.784329,0.739504,0.260496,0.044825,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_49476,open_ended_writing,reordering,5,5,0.784329,0.771687,0.228313,0.012642,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_49476,open_ended_writing,surface_noise,5,5,0.784329,0.813936,0.186064,-0.029607,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_501,open_ended_writing,context_injection,5,5,0.877431,0.861657,0.138343,0.015774,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_501,open_ended_writing,formatting_changes,5,5,0.877431,0.900496,0.099504,-0.023066,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_501,open_ended_writing,paraphrasing,5,5,0.877431,0.732435,0.267565,0.144996,"sklearn HashingVectorizer char_wb(3,5) cosine"
