case_id,task,dataset,perturbation,version,sample_idx,stored_score,recomputed_score,changed
promptrobust_pdr_paraphrase_humaneval_26,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_26,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_26,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_26,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_26,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_26,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,original,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,original,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,perturbed,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,perturbed,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_31,code_generation,HumanEval,paraphrase,perturbed,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,original,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,original,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,original,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,original,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_36,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,original,1,0.0,0.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,perturbed,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,perturbed,3,0.0,0.0,0
promptrobust_pdr_paraphrase_humaneval_41,code_generation,HumanEval,paraphrase,perturbed,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,original,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,original,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_46,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_01,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_06,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_11,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_16,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_21,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_26,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_31,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_36,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_41,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_46,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,original,4,1.0,0.0,1
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,perturbed,3,0.0,0.0,0
promptrobust_pdr_reordering_math_01,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,perturbed,1,1.0,0.0,1
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_math_06,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,original,4,0.0,0.0,0
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_11,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_16,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,original,0,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,original,1,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,original,2,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,original,3,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,original,4,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,perturbed,0,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,perturbed,1,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,perturbed,3,0.0,0.0,0
promptrobust_pdr_reordering_math_21,math_reasoning,MATH,reordering,perturbed,4,0.0,0.0,0
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_26,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_math_31,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_math_36,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_41,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_46,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_46,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_46,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
